cd,zip,city,state,res_ratio,bus_ratio,oth_ratio,tot_ratio
4002,74735,FORT TOWSON,OK,0.002432593,0.00066538,0.000681477,0.002278733
4002,74736,GARVIN,OK,0.001471821,0.000532304,0.000545182,0.001390097
4002,74731,CARTWRIGHT,OK,0.002092745,0.000565573,0.000681477,0.00196153
4002,74531,CALVIN,OK,0.000955661,0.000432497,0.000136295,0.000904963
4002,74561,QUINTON,OK,0.001198410,0.00033269,0.000681477,0.001128871
4002,74745,IDABEL,OK,0.016220691,0.029875574,0.016355459,0.017180295
4002,74754,RINGOLD,OK,0.000953106,0.00066538,0.000136295,0.000918957
4002,74856,MILL CREEK,OK,0.000684805,9.9807E-05,0.000136295,0.000634407
4002,74860,PADEN,OK,0.001571475,0.000465766,0.000136295,0.001469398
4002,74944,MCCURTAIN,OK,0.000845786,0.000133076,0.000681477,0.000793008
4002,74545,GOWEN,OK,0.000000000,0,0.000272591,4.66476E-06
4002,74567,SNOW,OK,0.000311740,0.000232883,0.000136295,0.000303209
4002,74760,SPENCERVILLE,OK,0.000442057,6.6538E-05,0.000136295,0.000410498
4002,74836,CONNERVILLE,OK,0.000002555,0,0.000136295,4.66476E-06
4002,74943,LEQUIRE,OK,0.000000000,0,0.000136295,2.33238E-06
4002,74431,DEWAR,OK,0.000010221,0,0.000136295,1.16619E-05
4002,74945,MARBLE CITY,OK,0.000028108,3.3269E-05,0.000136295,3.03209E-05
4002,74540,DAISY,OK,0.000375621,6.6538E-05,0.000136295,0.000349857
4002,74554,KREBS,OK,0.000010221,0,0.000136295,1.16619E-05
4002,74358,NORTH MIAMI,OK,0.000002555,0,0.000136295,4.66476E-06
4002,74340,DISNEY,OK,0.000048550,0,0.000136295,4.66476E-05
4002,74946,MOFFETT,OK,0.000000000,0,0.000136295,2.33238E-06
4002,74467,WAGONER,OK,0.000007666,0,0,6.99713E-06
4002,74947,MONROE,OK,0.000000000,0,0.000136295,2.33238E-06
4002,74444,MOODYS,OK,0.000000000,0,0.000136295,2.33238E-06
4002,74460,SCHULTER,OK,0.000000000,0,0.000136295,2.33238E-06
4003,73015,CARNEGIE,OK,0.002739076,0.001082804,0.001317957,0.002588512
4003,73053,LOOKEBA,OK,0.000927794,0.000541402,0.000164745,0.000886477
4003,73099,YUKON,OK,0.094541133,0.047252384,0.051565074,0.090207861
4003,73064,MUSTANG,OK,0.001378660,0.00015039,0,0.001262343
4003,73127,OKLAHOMA CITY,OK,0.003864938,0.004782386,0.00214168,0.003912317
4003,73724,CANTON,OK,0.001071133,0.000451169,0.000164745,0.001009401
4003,73741,HELENA,OK,0.000906944,0.000330857,0.000823723,0.000860473
4003,73768,RINGWOOD,OK,0.002692165,0.001112882,0.000494234,0.002536505
4003,73843,GAGE,OK,0.002051050,0.000992571,0.000823723,0.001950249
4003,73950,TURPIN,OK,0.001561091,0.000601558,0,0.001463277
4003,73857,SHARON,OK,0.001292656,0.00072187,0.000164745,0.001231612
4003,74030,DRUMRIGHT,OK,0.004844855,0.007008151,0.001647446,0.004968997
4003,74035,HOMINY,OK,0.004584239,0.006045658,0.000494234,0.00464041
4003,74062,RIPLEY,OK,0.001026828,0.000360935,0.000494234,0.000966851
4003,74079,STROUD,OK,0.006494556,0.007699943,0.004942339,0.006567019
4003,74652,SHIDLER,OK,0.000810516,0.00057148,0.000164745,0.000782463
4003,74834,CHANDLER,OK,0.011313349,0.010828045,0.009060956,0.011242888
4003,73753,KREMLIN,OK,0.000450866,0.000180467,0,0.000423145
4003,73855,ROSSTON,OK,0.000443048,3.00779E-05,0.000164745,0.000406597
4003,73944,HARDESTY,OK,0.000328376,0.000240623,0.000164745,0.000319132
4003,74050,OAKHURST,OK,0.002134447,0.00129335,0.000494234,0.002044806
4003,74636,DEER CREEK,OK,0.000437835,0.000240623,0.000164745,0.000418417
4003,73029,CYRIL,OK,0.001258776,0.000330857,0.000494234,0.001174877
4003,73673,WILLOW,OK,0.000482140,0.000180467,0.000164745,0.000453876
4003,73951,TYRONE,OK,0.000440441,6.01558E-05,0,0.000404233
4003,73624,BURNS FLAT,OK,0.000007818,0,0.000164745,9.45575E-06
4003,74026,DAVENPORT,OK,0.000005212,0,0.000164745,7.09181E-06
4003,73016,CASHION,OK,0.002064080,0.000421091,0.000164745,0.001907698
4003,73040,GEARY,OK,0.002853747,0.003428881,0.000494234,0.002865092
4003,73045,HARRAH,OK,0.001136287,9.02337E-05,0,0.001037769
4003,73058,MERIDIAN,OK,0.000615054,3.00779E-05,0.000164745,0.000562617
4003,73063,MULHALL,OK,0.000818335,6.01558E-05,0.000164745,0.000749368
4003,73521,ALTUS,OK,0.027424643,0.032875147,0.046622735,0.028128494
4003,74010,BRISTOW,OK,0.013150693,0.01218155,0.010543657,0.013037116
4003,73660,REYDON,OK,0.000779242,6.01558E-05,0.000164745,0.000713909
4003,73654,LEEDEY,OK,0.001342173,0.000391013,0.000164745,0.001250523
4003,73645,ERICK,OK,0.001029434,0.000872259,0.000658979,0.001011765
4003,73727,CARRIER,OK,0.000218918,6.01558E-05,0.000164745,0.000205663
4003,73726,CARMEN,OK,0.000784455,0.000270701,0.000164745,0.000735185
4003,73852,MOORELAND,OK,0.002202207,0.000751948,0.001153213,0.002073173
4003,73851,MAY,OK,0.000244979,6.01558E-05,0.000164745,0.000229302
4003,73844,GATE,OK,0.000401349,0.000240623,0.000164745,0.000385322
4003,73639,CUSTER CITY,OK,0.000990342,0.000210545,0.000823723,0.000926664
4003,74066,SAPULPA,OK,0.034896509,0.031281018,0.046622735,0.034780615
4003,74075,STILLWATER,OK,0.034323154,0.022528348,0.067215815,0.033868135
4003,74044,MANNFORD,OK,0.007211250,0.002255843,0.004118616,0.006777409
4003,74604,PONCA CITY,OK,0.016757622,0.006045658,0.022075783,0.015992038
4003,74637,FAIRFAX,OK,0.002564463,0.004180828,0.000329489,0.00265943
4003,73021,COLONY,OK,0.000615054,0.000180467,0,0.000572073
4003,73537,ELDORADO,OK,0.000667177,0,0.000164745,0.000607532
4003,73620,ARAPAHO,OK,0.000852215,0.000782025,0.000823723,0.00084629
4003,73056,MARSHALL,OK,0.000354438,0.000391013,0.000164745,0.000354591
4003,73559,MOUNTAIN PARK,OK,0.000768818,0.000180467,0.000494234,0.000718637
4003,74054,OSAGE,OK,0.000542082,0.000120312,0.000164745,0.000503519
4003,73770,SOUTHARD,OK,0.000039092,6.01558E-05,0.000164745,4.25509E-05
4003,74052,OILTON,OK,0.000002606,0,0.000164745,4.72788E-06
4003,74046,MILFAY,OK,0.000000000,0,0.000164745,2.36394E-06
4003,73018,CHICKASHA,OK,0.000002606,0,0,2.36394E-06
4003,73022,CONCHO,OK,0.000000000,3.00779E-05,0.000164745,4.72788E-06
4003,73034,EDMOND,OK,0.009267512,0.00559449,0.006919275,0.00894514
4003,73036,EL RENO,OK,0.022126315,0.027912293,0.029324547,0.022684346
4003,73041,GOTEBO,OK,0.000476928,0.000300779,0.000164745,0.000458604
4003,73028,CRESCENT,OK,0.004255863,0.001112882,0.002800659,0.003987963
4003,73027,COYLE,OK,0.001970258,0.000661714,0.000164745,0.001841507
4003,73090,UNION CITY,OK,0.001094588,0.00072187,0.000823723,0.001061408
4003,73754,LAHOMA,OK,0.002183964,0.000180467,0.000658979,0.002004619
4003,73762,OKARCHE,OK,0.002637436,0.001684362,0.000329489,0.002529413
4003,73742,HENNESSEY,OK,0.005506820,0.005835113,0.003130148,0.005498519
4003,73720,BISON,OK,0.000289284,0,0.000164745,0.000264761
4003,73730,COVINGTON,OK,0.000393530,0.00015039,0.000164745,0.000371138
4003,73733,DOUGLAS,OK,0.000289284,9.02337E-05,0.000164745,0.000271853
4003,73766,POND CREEK,OK,0.001188410,0.000601558,0.000823723,0.001137054
4003,73947,KEYES,OK,0.000409167,0,0,0.000371138
4003,73554,MANGUM,OK,0.005329601,0.009384305,0.00708402,0.00567345
4003,73566,SNYDER,OK,0.002608768,0.00372966,0.001812191,0.002685433
4003,73550,HOLLIS,OK,0.003523531,0.006286281,0.001482702,0.003711382
4003,73547,GRANITE,OK,0.001102407,0.000180467,0.000823723,0.001025949
4003,73626,CANUTE,OK,0.001029434,0.000481246,0.000164745,0.000973942
4003,74085,YALE,OK,0.003518319,0.004120673,0.004448105,0.003579002
4003,74076,STILLWATER,OK,0.002861566,0.016783469,0.000329489,0.003919409
4003,74127,TULSA,OK,0.007396288,0.002827323,0.010708402,0.007084721
4003,74601,PONCA CITY,OK,0.025003518,0.044364905,0.036902801,0.026695948
4003,73128,OKLAHOMA CITY,OK,0.002251724,0.002526544,0.001317957,0.002259924
4003,73659,PUTNAM,OK,0.000375287,0.000330857,0.000164745,0.000368774
4003,73757,LUCIEN,OK,0.000268435,9.02337E-05,0,0.000250577
4003,74002,BARNSDALL,OK,0.001430783,0.000451169,0.000164745,0.001335625
4003,73939,GOODWELL,OK,0.000638510,0.000270701,0,0.00060044
4003,74646,NARDIN,OK,0.000299709,9.02337E-05,0.000164745,0.000281309
4003,74860,PADEN,OK,0.000088610,0,0,8.03739E-05
4003,73744,HITCHCOCK,OK,0.000482140,9.02337E-05,0.000164745,0.000446784
4003,73085,YUKON,OK,0.002744289,0.014407315,0.000329489,0.00362628
4003,73705,ENID,OK,0.000463897,0.002466388,0.001976936,0.000642991
4003,74034,HALLETT,OK,0.000000000,0,0.000164745,2.36394E-06
4003,73044,GUTHRIE,OK,0.029918740,0.026438476,0.016474465,0.029452299
4003,73047,HINTON,OK,0.004240226,0.002376154,0.003130148,0.004077792
4003,73077,PERRY,OK,0.009116355,0.011399525,0.0092257,0.009297367
4003,73523,ALTUS AFB,OK,0.001952015,0.003639426,0.004283361,0.002118088
4003,73522,ALTUS,OK,0.003447952,0.006947995,0.000164745,0.003675923
4003,73701,ENID,OK,0.029027432,0.049839083,0.035255354,0.030752465
4003,73669,THOMAS,OK,0.001746129,0.000601558,0.000494234,0.001638209
4003,73703,ENID,OK,0.037771106,0.035130989,0.036573311,0.037546422
4003,73716,ALINE,OK,0.000873064,0.000120312,0.000164745,0.000803739
4003,73759,MEDFORD,OK,0.002864172,0.005624568,0.00214168,0.003070755
4003,73749,JET,OK,0.000880883,0.000902337,0.000164745,0.000872293
4003,73728,CHEROKEE,OK,0.003460983,0.005895269,0.003294893,0.00364992
4003,73731,DACOMA,OK,0.000443048,9.02337E-05,0.000823723,0.000420781
4003,73760,MENO,OK,0.000745362,0.000180467,0.000164745,0.000692634
4003,73838,CHESTER,OK,0.001149317,0.000180467,0.000164745,0.001059044
4003,73848,LAVERNE,OK,0.001920741,0.001203116,0.000164745,0.001839143
4003,73860,WAYNOKA,OK,0.002280392,0.003789816,0.001482702,0.002387577
4003,73801,WOODWARD,OK,0.023181811,0.036815352,0.048105437,0.024610955
4003,73859,VICI,OK,0.002520159,0.000691792,0.000494234,0.00234739
4003,73945,HOOKER,OK,0.001344780,0.000932415,0.000988468,0.001307258
4003,73632,CORDELL,OK,0.005102865,0.008512046,0.005930807,0.005382686
4003,73564,ROOSEVELT,OK,0.001024222,0.000511324,0.000164745,0.000971578
4003,74020,CLEVELAND,OK,0.010849452,0.009263994,0.007578254,0.010677906
4003,74028,DEPEW,OK,0.001472482,0.000421091,0.000658979,0.001378176
4003,74059,PERKINS,OK,0.007216463,0.004120673,0.008566722,0.006992528
4003,74081,TERLTON,OK,0.002752107,0.000451169,0.000164745,0.002534141
4003,74039,KELLYVILLE,OK,0.003724206,0.001503895,0.000823723,0.003508083
4003,74650,RALSTON,OK,0.000873064,0.000240623,0.000164745,0.000813195
4003,74653,TONKAWA,OK,0.004245438,0.005474178,0.004283361,0.004342553
4003,74641,KAW CITY,OK,0.001068526,0.000240623,0.000494234,0.000995218
4003,74855,MEEKER,OK,0.006877662,0.002977712,0.00214168,0.006503192
4003,73179,OKLAHOMA CITY,OK,0.002324697,0.000210545,0,0.00212518
4003,73663,SEILING,OK,0.001274413,0.00072187,0.000164745,0.001215064
4003,73641,DILL CITY,OK,0.001003372,0.000210545,0.000164745,0.000929027
4003,74875,TRYON,OK,0.001164954,0.00072187,0.000164745,0.001115779
4003,73642,DURHAM,OK,0.000448260,6.01558E-05,0.000164745,0.000413689
4003,74084,WYNONA,OK,0.000125096,0,0.000164745,0.000115833
4003,73012,EDMOND,OK,0.000007818,0,0,7.09181E-06
4003,73025,EDMOND,OK,0.006971483,0.002225765,0.001482702,0.00651974
4003,73078,PIEDMONT,OK,0.011936222,0.002767167,0.003294893,0.011091595
4003,73062,MOUNTAIN VIEW,OK,0.001952015,0.000812103,0.000164745,0.00183678
4003,73650,HAMMON,OK,0.001099800,0.000180467,0.000164745,0.001014129
4003,73661,ROCKY,OK,0.000706270,0.000180467,0.000164745,0.000657175
4003,73738,GARBER,OK,0.000771424,0.000240623,0.000164745,0.000721001
4003,73737,FAIRVIEW,OK,0.005386937,0.009203838,0.005107084,0.005682906
4003,73931,BALKO,OK,0.000763605,0.001173038,0,0.000784827
4003,73834,BUFFALO,OK,0.001078951,0.000481246,0.000164745,0.001018857
4003,73840,FARGO,OK,0.000820941,9.02337E-05,0.000164745,0.000754096
4003,73628,CHEYENNE,OK,0.002228269,0.000661714,0.000494234,0.002080265
4003,73644,ELK CITY,OK,0.020979604,0.033446627,0.03937397,0.022223378
4003,74056,PAWHUSKA,OK,0.006929785,0.012452251,0.007413509,0.007370758
4003,74058,PAWNEE,OK,0.005326995,0.006316359,0.005436573,0.005406325
4003,74631,BLACKWELL,OK,0.009856505,0.014377237,0.008072488,0.010186207
4003,74881,WELLSTON,OK,0.005751800,0.001413661,0.000988468,0.005342499
4003,73043,GREENFIELD,OK,0.000213705,3.00779E-05,0.000164745,0.000198571
4003,73050,LANGSTON,OK,0.000002606,9.02337E-05,0.000164745,1.18197E-05
4003,73532,DUKE,OK,0.000625479,0.00015039,0.000164745,0.000581529
4003,73541,FLETCHER,OK,0.000020849,0,0,1.89115E-05
4003,73734,DOVER,OK,0.000985129,0.000691792,0.000164745,0.000950303
4003,73758,MANCHESTER,OK,0.000552506,0.000360935,0.000164745,0.000531886
4003,73835,CAMARGO,OK,0.000466503,9.02337E-05,0.000164745,0.000432601
4003,74033,GLENPOOL,OK,0.000909551,0.000421091,0.000658979,0.000867565
4003,74602,PONCA CITY,OK,0.003408860,0.009053448,0.000329489,0.003808304
4003,73937,FELT,OK,0.000135520,9.02337E-05,0.000164745,0.000132381
4003,73544,GOULD,OK,0.000388318,0.000300779,0.000164745,0.00037823
4003,73647,FOSS,OK,0.002363789,0.001052727,0.001647446,0.002250469
4003,74421,BEGGS,OK,0.000026062,0,0,2.36394E-05
4003,74103,TULSA,OK,0.000010425,3.00779E-05,0,1.18197E-05
4003,73556,MARTHA,OK,0.000000000,0,0.000164745,2.36394E-06
4003,73092,VERDEN,OK,0.000002606,0,0,2.36394E-06
4003,73005,ANADARKO,OK,0.014203583,0.018136975,0.010543657,0.014460207
4003,73006,APACHE,OK,0.002155296,0.000330857,0.000164745,0.001983344
4003,73038,FORT COBB,OK,0.002113597,0.00072187,0.000494234,0.00198098
4003,73048,HYDRO,OK,0.002845929,0.001564051,0.002635914,0.002742168
4003,73096,WEATHERFORD,OK,0.020763293,0.029506422,0.070840198,0.022169007
4003,73061,MORRISON,OK,0.001615820,0.000872259,0.000823723,0.001546015
4003,73662,SAYRE,OK,0.007398894,0.009474539,0.012520593,0.007635519
4003,73651,HOBART,OK,0.006611833,0.012241706,0.008237232,0.007077629
4003,73750,KINGFISHER,OK,0.009866929,0.009925708,0.008731466,0.009855256
4003,73736,FAIRMONT,OK,0.000466503,0.000120312,0.000164745,0.000434965
4003,73747,ISABELLA,OK,0.000625479,0.000180467,0.000164745,0.000583893
4003,73718,AMES,OK,0.000792273,0.000421091,0.000164745,0.000754096
4003,73761,NASH,OK,0.000719301,0.00057148,0.000164745,0.000699726
4003,73764,OMEGA,OK,0.000341407,0.000360935,0,0.000338043
4003,73773,WAUKOMIS,OK,0.003273339,0.001443739,0.001482702,0.00310385
4003,74023,CUSHING,OK,0.014328679,0.018979156,0.018616145,0.014755699
4003,74630,BILLINGS,OK,0.000484746,0.00015039,0.000164745,0.000453876
4003,74632,BRAMAN,OK,0.000661965,0.000481246,0.000164745,0.000640627
4003,74832,CARNEY,OK,0.001326536,0.000330857,0.000164745,0.001231612
4003,74851,MCLOUD,OK,0.001594971,0.000240623,0,0.001465641
4003,74824,AGRA,OK,0.001829526,0.000240623,0.000164745,0.00168076
4003,74869,SPARKS,OK,0.000935612,3.00779E-05,0.000164745,0.000853381
4003,73007,ARCADIA,OK,0.000959068,3.00779E-05,0.000329489,0.000877021
4003,74651,RED ROCK,OK,0.000617660,0.000812103,0.000494234,0.000631171
4003,74640,HUNTER,OK,0.000377893,0.00015039,0.000164745,0.000356955
4003,73526,BLAIR,OK,0.001576728,0.000180467,0.000494234,0.001451458
4003,73001,ALBERT,OK,0.000000000,3.00779E-05,0,2.36394E-06
4003,74106,TULSA,OK,0.000458685,0.000360935,0,0.00044442
4003,74077,STILLWATER,OK,0.000000000,0.00057148,0.000329489,4.96427E-05
4003,73059,MINCO,OK,0.000002606,0,0,2.36394E-06
4003,74051,OCHELATA,OK,0.000002606,0,0,2.36394E-06
4003,73014,CALUMET,OK,0.001123256,0.001443739,0.000823723,0.001144146
4003,73017,CEMENT,OK,0.000815729,6.01558E-05,0.000164745,0.000747004
4003,73042,GRACEMONT,OK,0.000953855,0.000120312,0.000164745,0.000877021
4003,74003,BARTLESVILLE,OK,0.002277786,0.001383583,0.000658979,0.002184278
4003,73655,LONE WOLF,OK,0.001936378,0.001203116,0.000658979,0.001860419
4003,73658,OAKWOOD,OK,0.000523839,0.000300779,0.000164745,0.000501155
4003,73755,LONGDALE,OK,0.001329143,0.000210545,0.000164745,0.00122452
4003,73722,BURLINGTON,OK,0.000706270,0.000601558,0.000164745,0.00069027
4003,73756,LOYAL,OK,0.000654147,0.000391013,0.000494234,0.000631171
4003,73771,WAKITA,OK,0.000919975,0.000330857,0.001482702,0.000881749
4003,73729,CLEO SPRINGS,OK,0.000888701,0.000481246,0,0.000843926
4003,73942,GUYMON,OK,0.014440744,0.019550636,0.026029654,0.01500864
4003,73933,BOISE CITY,OK,0.000602023,0.000932415,0.000329489,0.00062408
4003,73938,FORGAN,OK,0.000284072,6.01558E-05,0,0.000262397
4003,73949,TEXHOMA,OK,0.000672390,0.000481246,0,0.000647719
4003,73625,BUTLER,OK,0.000492565,0.000210545,0.000164745,0.000465696
4003,73638,CRAWFORD,OK,0.000317952,0.00015039,0.000164745,0.000302584
4003,74074,STILLWATER,OK,0.041596952,0.043763347,0.087479407,0.042425589
4003,74073,SPERRY,OK,0.005100259,0.002466388,0.000494234,0.004827161
4003,74132,TULSA,OK,0.003687719,0.001052727,0.000164745,0.003430074
4003,74126,TULSA,OK,0.001753947,0.000601558,0.000329489,0.001642937
4003,74647,NEWKIRK,OK,0.004610301,0.004902698,0.00461285,0.004633318
4003,74643,LAMONT,OK,0.000555113,6.01558E-05,0.000164745,0.000510611
4003,73054,LUTHER,OK,0.000732332,9.02337E-05,0,0.000671358
4003,73646,FAY,OK,0.000914763,0.000601558,0.000164745,0.000879385
4003,73702,ENID,OK,0.004409626,0.014587782,0.000164745,0.005148656
4003,73946,KENTON,OK,0.000099034,0,0.000164745,9.21936E-05
4003,74060,PRUE,OK,0.000242373,3.00779E-05,0.000164745,0.000224574
4003,74071,SLICK,OK,0.000000000,0,0.000164745,2.36394E-06
4003,73009,BINGER,OK,0.001206653,0.000481246,0.000164745,0.00113469
4003,73024,CORN,OK,0.000833972,0.000180467,0.000329489,0.000775372
4003,73666,SWEETWATER,OK,0.000750575,0.000270701,0.000164745,0.000704453
4003,73667,TALOGA,OK,0.000810516,0.000360935,0.000164745,0.000765916
4003,73717,ALVA,OK,0.010231792,0.019370169,0.014827018,0.011015949
4003,73664,SENTINEL,OK,0.000747968,0.000120312,0.000164745,0.00069027
4003,73772,WATONGA,OK,0.005686646,0.008241345,0.005436573,0.005883841
4003,73763,OKEENE,OK,0.001873830,0.000691792,0.001153213,0.001770589
4003,73735,DRUMMOND,OK,0.000476928,3.00779E-05,0.000164745,0.000437328
4003,73932,BEAVER,OK,0.002147477,0.001413661,0.000329489,0.002063718
4003,73858,SHATTUCK,OK,0.002835504,0.001744518,0.000494234,0.002716164
4003,73832,ARNETT,OK,0.001514180,0.00057148,0.000164745,0.001420727
4003,73842,FREEDOM,OK,0.000985129,0.000541402,0.000164745,0.000938483
4003,73841,FORT SUPPLY,OK,0.000667177,0.000210545,0.001153213,0.000638263
4003,73601,CLINTON,OK,0.012843166,0.021234999,0.018121911,0.013578458
4003,73627,CARTER,OK,0.000651541,0.000240623,0.000164745,0.00061226
4003,73560,OLUSTEE,OK,0.000312739,6.01558E-05,0.000164745,0.000290764
4003,73549,HEADRICK,OK,0.000344013,3.00779E-05,0.000164745,0.000316768
4003,74032,GLENCOE,OK,0.002861566,0.001233194,0.002306425,0.00272562
4003,74063,SAND SPRINGS,OK,0.007083548,0.003428881,0,0.006694671
4003,74067,SAPULPA,OK,0.003846695,0.011068668,0.000329489,0.004363829
4003,74070,SKIATOOK,OK,0.011573965,0.007399164,0.007578254,0.011188517
4003,74078,STILLWATER,OK,0.000000000,0.008993293,0.000164745,0.000709181
4003,74045,MARAMEC,OK,0.000669784,3.00779E-05,0.000164745,0.00061226
4003,74038,JENNINGS,OK,0.002405488,0.000661714,0.000494234,0.002241013
4003,74131,TULSA,OK,0.003901425,0.007730021,0.005601318,0.004226721
4003,74633,BURBANK,OK,0.000565537,0.000270701,0.000164745,0.000536614
4003,74864,PRAGUE,OK,0.006518011,0.003880049,0.005766063,0.006299894
4003,73073,ORLANDO,OK,0.000852215,0.000240623,0.000164745,0.000794283
4003,73853,MUTUAL,OK,0.000883489,0.000270701,0.000164745,0.000825014
4003,73571,VINSON,OK,0.000252798,3.00779E-05,0.000164745,0.00023403
4003,74644,MARLAND,OK,0.000401349,6.01558E-05,0.000164745,0.000371138
4003,73739,GOLTRY,OK,0.000443048,0.000180467,0.000164745,0.000418417
4003,73719,AMORITA,OK,0.000221524,0,0.000164745,0.000203299
4003,73668,TEXOLA,OK,0.000156370,0.000330857,0,0.00016784
4003,73622,BESSIE,OK,0.000268435,6.01558E-05,0.000494234,0.000255305
4003,74022,COPAN,OK,0.000023455,0,0,2.12754E-05
4003,73743,HILLSDALE,OK,0.000002606,0,0.000164745,4.72788E-06
4003,73079,POCASSET,OK,0.000005212,0,0,4.72788E-06
4003,73539,ELMER,OK,0.000177219,9.02337E-05,0.000164745,0.000170204
4003,74001,AVANT,OK,0.000007818,0,0.000164745,9.45575E-06
4003,73746,HOPETON,OK,0.000000000,0,0.000164745,2.36394E-06
4003,73033,EAKLY,OK,0.000005212,0,0.000164745,7.09181E-06
4003,74068,SHAMROCK,OK,0.000000000,0,0.000164745,2.36394E-06
4003,73901,ADAMS,OK,0.000000000,0,0.000164745,2.36394E-06
4003,73132,OKLAHOMA CITY,OK,0.000000000,3.00779E-05,0,2.36394E-06
4004,73018,CHICKASHA,OK,0.024722992,0.03591307,0.017707029,0.025467286
4004,73017,CEMENT,OK,0.000581534,8.3909E-05,8.94294E-05,0.000527628
4004,73026,NORMAN,OK,0.013575189,0.002293514,0.000268288,0.012297425
4004,73052,LINDSAY,OK,0.008092152,0.010069085,0.001878018,0.008094917
4004,73068,NOBLE,OK,0.014657778,0.005426118,0.003398319,0.013602609
4004,73401,ARDMORE,OK,0.045938607,0.071126898,0.026023967,0.047507307
4004,73463,WILSON,OK,0.004683427,0.004587028,0.000894294,0.0045774
4004,73459,THACKERVILLE,OK,0.002230080,0.001370514,0.002951172,0.002177621
4004,73458,SPRINGER,OK,0.000550381,0.000335636,8.94294E-05,0.000520685
4004,73569,TERRAL,OK,0.000537400,0.000475485,8.94294E-05,0.000520685
4004,73543,GERONIMO,OK,0.001999024,0.000391576,0.000268288,0.001821241
4004,73004,AMBER,OK,0.000968358,0.000251727,0.000178859,0.000888636
4004,73074,PAOLI,OK,0.000887878,5.59394E-05,8.94294E-05,0.000798384
4004,73557,MEDICINE PARK,OK,0.000031154,0,0.000178859,3.23982E-05
4004,73555,MANITOU,OK,0.000000000,0,8.94294E-05,2.31416E-06
4004,73051,LEXINGTON,OK,0.012632792,0.004055604,0.001430871,0.011633262
4004,73071,NORMAN,OK,0.052844325,0.025060834,0.113307101,0.052110163
4004,73098,WYNNEWOOD,OK,0.005314288,0.005174391,0.001430871,0.005202223
4004,73433,ELMORE CITY,OK,0.003190650,0.001286605,8.94294E-05,0.002952863
4004,73437,GRAHAM,OK,0.000085672,0,8.94294E-05,7.86813E-05
